,connectivity,spectral_radius,n_nodes,regularization,bias
1306,0.98531795,0.31922895,0.6363653,0.5031564,0.77864
1307,0.33023027,0.8178172,0.9660348,0.32743597,0.3067882
1308,0.008093223,0.5068639,0.25118667,0.5795729,0.88701326
1309,0.6381754,0.6061025,0.91075075,0.5860593,0.8076613
1310,0.7842327,0.8982173,0.26869854,0.60200626,0.54539514
1311,0.87138176,0.37925017,0.03744059,0.23426586,0.98420125
1312,0.6173364,0.9721379,0.15605737,0.9892646,0.25133225
1313,0.45744866,0.38503188,0.9269155,0.49345744,0.82171834
1314,0.99784803,0.32502607,0.65723324,0.4107462,0.9860099
1315,0.40837872,0.8221879,0.95898706,0.3551025,0.38232502
1316,0.010276656,0.46584433,0.20384699,0.5947613,0.81823957
1317,0.64641774,0.5538912,0.9248203,0.6198838,0.9177185
1318,0.7647738,0.9065806,0.26755965,0.6242094,0.59955716
1319,0.7582284,0.4344605,0.24023017,0.16806746,0.9915625
1320,0.72320145,0.97050065,0.2416879,0.96415645,0.2520652
1321,0.5117027,0.3841404,0.9664563,0.40502223,0.6776566
1322,0.92129135,0.30552155,0.63228834,0.43716082,0.99249494
1323,0.2330269,0.8106693,0.999071,0.3568986,0.30657426
1324,0.0077741006,0.42286718,0.26153606,0.5966043,0.8502075
1325,0.64945716,0.552915,0.97186434,0.6382884,0.8432135
1326,0.72669965,0.86557555,0.22529386,0.5978669,0.61028206
1327,0.90672773,0.48405102,0.10136682,0.31548038,0.8933493
1328,0.71457446,0.90734744,0.31492752,0.8913288,0.26835236
1329,0.47610793,0.38162532,0.8804538,0.36871687,0.7411649
1330,0.87900925,0.40699363,0.6187397,0.44894704,0.94521147
1331,0.26872858,0.7879749,0.9731756,0.44356018,0.34942532
1332,0.017378775,0.5020663,0.20707089,0.59424216,0.8909092
1333,0.6355459,0.56272817,0.91051304,0.53803277,0.8155604
1334,0.74306864,0.78897,0.2691241,0.5935069,0.60531086
1335,0.92392516,0.44226578,0.22448635,0.27332556,0.92536634
1336,0.6462317,0.97434884,0.22414765,0.96404773,0.19338179
1337,0.5133361,0.38788617,0.8979797,0.4424014,0.80168223
1338,0.9659114,0.34549296,0.6341626,0.45755723,0.94579905
1339,0.26707613,0.9215871,0.961981,0.32798624,0.30223647
1340,0.0071019726,0.41337097,0.17203173,0.5971906,0.8820465
1341,0.6607359,0.55794895,0.90799385,0.60715085,0.8526089
1342,0.74777675,0.8676412,0.26434478,0.6530583,0.5531552
1343,0.74980104,0.44826055,0.1907559,0.20317636,0.91967356
1344,0.58407795,0.90886486,0.2488792,0.66572964,0.23729752
1345,0.47941494,0.39297,0.99523044,0.4432807,0.7826929
1346,0.9458643,0.32650068,0.67731637,0.45746818,0.99908644
1347,0.27426112,0.7752313,0.96869177,0.38909718,0.2870044
1348,0.008682242,0.4100334,0.25624016,0.6083051,0.88891274
1349,0.64368623,0.53994954,0.9580391,0.6292731,0.81035435
1350,0.7719916,0.86755157,0.27323946,0.59567827,0.6086866
1351,0.8572262,0.48236403,0.17672184,0.17049268,0.8833471
1352,0.6400618,0.9495965,0.24536473,0.8743296,0.2548634
1353,0.45758483,0.36195505,0.8314657,0.44554973,0.7899285
1354,0.9311408,0.32560292,0.6550741,0.4521128,0.91207427
1355,0.26357827,0.8319896,0.97022,0.35294664,0.28007224
1356,0.003251899,0.41636172,0.26946083,0.6841571,0.86488444
1357,0.64051753,0.5726384,0.82743454,0.63022196,0.92205846
1358,0.75961405,0.86535156,0.2477533,0.62072265,0.6002924
1359,0.8347468,0.645067,0.19575171,0.051590197,0.8851474
1360,0.6349562,0.9125191,0.23613611,0.95113647,0.22117884
1361,0.48451793,0.4022257,0.8477621,0.42401898,0.78016365
1362,0.88932604,0.32643732,0.6367906,0.4502494,0.95716
1363,0.25306615,0.86890876,0.96910983,0.25582227,0.29453307
1364,0.0022345881,0.41746193,0.255965,0.59531707,0.8940741
1365,0.6411603,0.5426148,0.810551,0.63813055,0.8236966
1366,0.76292825,0.86679316,0.25444832,0.6259228,0.6193691
1367,0.86224526,0.6260073,0.19207463,0.1910927,0.8833766
1368,0.70393026,0.91205823,0.27067503,0.901302,0.24577168
1369,0.4762807,0.38055265,0.9344555,0.45347786,0.78436184
1370,0.9288707,0.32473487,0.6895477,0.4064381,0.9253727
1371,0.26663464,0.80179566,0.9748286,0.3481108,0.25884074
1372,0.040627193,0.4167465,0.29873776,0.59869903,0.9192834
1373,0.640871,0.55697256,0.93222296,0.62592167,0.72070384
1374,0.7639647,0.86492753,0.29679725,0.54855525,0.59930825
1375,0.82537985,0.6001181,0.19472659,0.0908164,0.8939087
1376,0.6428979,0.9786488,0.37098688,0.9538258,0.26162684
1377,0.5179567,0.38216513,0.91780925,0.4374342,0.7816241
1378,0.93393135,0.3258719,0.6649591,0.48354363,0.8527102
1379,0.24942823,0.8045224,0.96366996,0.3552353,0.2763862
1380,0.084869884,0.41677177,0.23144898,0.5915573,0.7882432
1381,0.7089646,0.5717067,0.91032696,0.63156974,0.804999
1382,0.7638338,0.86771095,0.26749805,0.5518461,0.59735864
1383,0.8202802,0.6367187,0.25303143,0.0128434645,0.88086563
1384,0.036030952,0.603492,0.2202084,0.86208355,0.7912016
1385,0.4671,0.27996215,0.26229337,0.08657461,0.64158636
1386,0.87078404,0.7562488,0.6175648,0.67758614,0.022941642
1387,0.8953458,0.48698848,0.015951034,0.29041097,0.6017575
1388,0.29805043,0.97890246,0.8482713,0.94152594,0.23407412
1389,0.19884533,0.15351437,0.63407063,0.23290388,0.33348805
1390,0.60790914,0.63083905,0.49779359,0.50293154,0.9560543
1391,0.54355925,0.32628834,0.5413674,0.92839974,0.8213586
1392,0.13425991,0.8348045,0.34243947,0.33966178,0.45172212
1393,0.36310327,0.03271976,0.17505118,0.61102796,0.11363599
1394,0.95917106,0.5559435,0.94502574,0.15313506,0.73815536
1395,0.80595267,0.20069195,0.4213993,0.7504547,0.1372828
1396,0.40299225,0.7082911,0.71432114,0.4814799,0.5108103
1397,0.09961024,0.40831736,0.8033444,0.694733,0.9236951
1398,0.6912903,0.9324552,0.06486377,0.04110036,0.30309722
1399,0.7284826,0.4001085,0.3621944,0.1901817,0.061113305
1400,0.07430625,0.8764591,0.5059485,0.5466342,0.68074983
1401,0.42845455,0.24039376,0.98046756,0.25550023,0.75376415
1402,0.76891106,0.733283,0.15531914,0.9774169,0.3792448
1403,0.9962396,0.025553506,0.7414413,0.11367667,0.9951996
1404,0.33767554,0.5028182,0.3786933,0.64951146,0.3716721
1405,0.159598,0.36494994,0.10754685,0.42526442,0.19370794
1406,0.50639343,0.8569222,0.77620137,0.8418222,0.5643058
1407,0.5668086,0.16269359,0.20039813,0.73013574,0.7130909
1408,0.22024849,0.6858571,0.9314017,0.006677908,0.091516525
1409,0.2765004,0.44631535,0.58218974,0.7936691,0.4760523
1410,0.9362919,0.95488954,0.28209603,0.43924603,0.84469706
1411,0.8298039,0.28615424,0.82120645,0.5912549,0.28096536
1412,0.48862356,0.81035584,0.058708467,0.17193525,0.89864874
1413,0.01460085,0.072854474,0.4550438,0.90081334,0.53416306
1414,0.6670613,0.5803915,0.6611431,0.36627555,0.16159682
1415,0.6747592,0.25517118,0.13130952,0.77808636,0.9189534
1416,0.022543738,0.77882344,0.98682517,0.4860708,0.29150438
1417,0.48217604,0.10432561,0.5306803,0.7147124,0.14091831
1418,0.8206717,0.6114354,0.35509846,0.053358793,0.52325016
1419,0.913229,0.13168025,0.7535761,0.91612226,0.1020651
1420,0.25270405,0.6544165,0.116566546,0.31972435,0.7334051
1421,0.2426105,0.47781727,0.40108427,0.6064638,0.8337899
1422,0.5913668,0.9858421,0.7326722,0.12546906,0.45537955
1423,0.5306786,0.057024885,0.3062753,0.30257,0.32191035
1424,0.18217309,0.53386235,0.57551754,0.961589,0.9512972
1425,0.3126285,0.33396712,0.9069695,0.23710541,0.614182
1426,0.97436535,0.82539004,0.20730902,0.5309673,0.23772475
1427,0.7604804,0.43161017,0.6840794,0.3779821,0.63685316
1428,0.42124546,0.90741146,0.4458428,0.85786295,0.011357271
1429,0.083926246,0.20938018,0.03651394,0.066477224,0.42327115
1430,0.73444134,0.7018421,0.82967997,0.66545385,0.8036499
1431,0.71291995,0.23222436,0.5948451,0.564226,0.5606865
1432,0.57804495,0.9253769,0.28210858,0.9585312,0.26381987
1433,0.44646493,0.3836316,0.89724576,0.4338423,0.7862959
1434,0.9323195,0.32457036,0.63395584,0.4827677,0.9650456
1435,0.26531687,0.8017781,0.97686875,0.458844,0.2876858
1436,0.009610302,0.41665426,0.28881806,0.6241004,0.88116956
1437,0.64210165,0.4992317,0.91394085,0.62527317,0.8757227
1438,0.0067383554,0.61798525,0.036949635,0.17244045,0.59350866
1439,0.8451475,0.6139256,0.35994953,0.03725776,0.8828928
1440,0.66304153,0.92426276,0.25508562,0.98876303,0.2549323
1441,0.49450013,0.41892898,0.9495489,0.44944087,0.7866722
1442,0.916456,0.32237422,0.65905136,0.4422584,0.89547837
1443,0.265056,0.8478903,0.97881234,0.36950368,0.283151
1444,0.00017470376,0.4094389,0.25626895,0.58513767,0.884816
1445,0.60198534,0.5540852,0.91279316,0.63168573,0.8016966
1446,0.50688964,0.5750944,0.36461622,0.7596248,0.73272514
1447,0.77157325,0.6261954,0.112048626,0.027285583,0.88722706
1448,0.64514714,0.93732995,0.29695284,0.9700197,0.26534128
1449,0.49599528,0.38957185,0.8948644,0.48004377,0.78242934
1450,0.9313881,0.2940914,0.6578059,0.44856095,0.88880646
1451,0.26272616,0.81517345,0.9215512,0.35215393,0.33247146
1452,0.00912541,0.41681027,0.2302827,0.5910622,0.8734333
1453,0.6411748,0.55585885,0.9271897,0.569429,0.80916506
1454,0.42453426,0.051938597,0.65233314,0.42751747,0.6562146
1455,0.8448127,0.6586014,0.37514746,0.011038934,0.88255364
1456,0.7195482,0.99420255,0.25371802,0.97349584,0.36113864
1457,0.48834124,0.3757925,0.8922852,0.44977108,0.7833591
1458,0.930592,0.32732767,0.65742475,0.41044396,0.9309959
1459,0.26382625,0.8954649,0.97075075,0.35405013,0.23187697
1460,0.023205819,0.41701394,0.21737622,0.5581613,0.8844932
1461,0.64294773,0.5611465,0.9203085,0.61494267,0.75407326
1462,0.17508161,0.35046917,0.6334378,0.13936147,0.7383537
1463,0.83846426,0.65578675,0.23129308,0.01492708,0.88968235
1464,0.6406804,0.93112016,0.2577655,0.9684937,0.27120835
1465,0.49860242,0.3909021,0.88960856,0.44851995,0.78488207
1466,0.9329381,0.3286988,0.65509975,0.44847634,0.86309415
1467,0.26298422,0.79780626,0.9887859,0.35365978,0.29316673
1468,0.0036785332,0.4433893,0.25521615,0.59313786,0.9144032
1469,0.6418014,0.5569208,0.9215,0.6375092,0.84636354
1470,0.64400357,0.39134073,0.7062893,0.1057423,0.6994721
1471,0.8250983,0.6511926,0.21345979,0.13224348,0.88494825
1472,0.5399179,0.13911277,0.33606863,0.5414994,0.31964886
1473,0.8595951,0.741851,0.018452495,0.2722416,0.1751834
1474,0.410741,0.30874532,0.93925804,0.7695523,0.7204935
1475,0.350653,0.6180838,0.40858042,0.16911983,0.053949982
1476,0.9254815,0.4252112,0.6106378,0.6718072,0.59920084
1477,0.7298923,0.9479937,0.80815285,0.39388484,0.8922335
1478,0.062286787,0.0012154579,0.22719386,0.8921716,0.4404903
1479,0.07532401,0.6534033,0.8846871,0.7489727,0.28715852
1480,0.6499072,0.3345557,0.08863265,0.24628186,0.86391705
1481,0.9388153,0.79614854,0.26564762,0.9380264,0.6255794
1482,0.27145463,0.22339599,0.69059753,0.43973547,0.20531343
1483,0.45941517,0.9062982,0.15674667,0.620492,0.50467706
1484,0.7527469,0.10502948,0.8629603,0.11878102,0.08435159
1485,0.5879273,0.5179159,0.5560788,0.81747836,0.4085123
1486,0.13931806,0.46274173,0.47878018,0.32017112,0.98533344
1487,0.16500671,0.53637534,0.1043274,0.41854614,0.69937724
1488,0.6214275,0.48315403,0.9316297,0.9202447,0.15479958
1489,0.7857016,0.8978719,0.737527,0.14347865,0.35419667
1490,0.48455065,0.09074309,0.28132498,0.6408078,0.804782
1491,0.30044112,0.7735845,0.8161529,0.2900684,0.4833351
1492,0.9756095,0.20669155,0.1411914,0.7927411,0.93385756
1493,0.68737656,0.666453,0.46320748,0.022937369,0.57075655
1494,0.104978055,0.34565303,0.5092583,0.5212369,0.02623813
1495,0.024989996,0.997901,0.3517612,0.8699679,0.24986717
1496,0.70040137,0.05307665,0.6827315,0.36729097,0.66940075
1497,0.8964216,0.5776898,0.9861854,0.5670302,0.83718175
1498,0.31377962,0.37895808,0.03413196,0.06872719,0.2616439
1499,0.3777148,0.68823576,0.5638325,0.9992988,0.9659262
1500,0.83437854,0.2609888,0.39302304,0.4976037,0.39032573
1501,0.51439995,0.8618963,0.21162336,0.6886726,0.12060837
1502,0.21300559,0.18074241,0.7613302,0.19134758,0.5402014
1503,0.18988149,0.7195381,0.3084612,0.60505176,0.42406616
1504,0.5222805,0.2922931,0.7274959,0.102849334,0.9693152
1505,0.8262071,0.83066833,0.9084006,0.83390003,0.5201622
1506,0.4010382,0.1495163,0.11045137,0.3351216,0.06841724
1507,0.33704036,0.96664244,0.5182651,0.7324309,0.64157313
1508,0.8881908,0.021820046,0.43907917,0.2312074,0.18976891
1509,0.7083451,0.6089007,0.13608786,0.9535868,0.3031141
1510,0.00192481,0.41017082,0.8363779,0.45579115,0.8484259
1511,0.11237031,0.8048432,0.055899076,0.18541405,0.87675
1512,0.6637642,0.23794827,0.97859365,0.68664104,0.45642298
1513,0.9994212,0.635242,0.6570554,0.37856442,0.038397834
1514,0.29275793,0.31444016,0.36326197,0.87636423,0.61521745
1515,0.47680816,0.5050729,0.76594836,0.05498448,0.15922615
1516,0.80945057,0.4518496,0.1909072,0.5571828,0.7359863
1517,0.597874,0.9291,0.38449964,0.25606754,0.7554595
1518,0.17246218,0.12196932,0.5884539,0.75484246,0.33519506
1519,0.1472437,0.875011,0.96289915,0.9841032,0.10540644
1520,0.6399691,0.9964515,0.24081054,0.9874853,0.16784059
1521,0.4945029,0.3817761,0.93997395,0.4402032,0.7848049
1522,0.92944413,0.3277692,0.6593958,0.46020654,0.9265404
1523,0.26759675,0.83559036,0.9630948,0.35439268,0.24283549
1524,0.18446828,0.584628,0.24448206,0.5022345,0.4427149
1525,0.64203274,0.5514953,0.9033072,0.6397415,0.7917303
1526,0.110338956,0.21542257,0.56004643,0.11558374,0.6346862
1527,0.83187664,0.64333904,0.15917644,0.12352622,0.902411
1528,0.59276605,0.93851006,0.2539383,0.9724386,0.2729979
1529,0.49319997,0.43763515,0.8942486,0.4367913,0.7811046
1530,0.93196815,0.2974009,0.690881,0.4546215,0.91220635
1531,0.26230335,0.8375331,0.97008836,0.35123143,0.2922292
1532,0.050403982,0.7855799,0.563146,0.9262886,0.40525138
1533,0.64269716,0.5730517,0.90391994,0.6251862,0.8381902
1534,0.78703904,0.43030554,0.30517298,0.65699214,0.602063
1535,0.8345924,0.64591545,0.19699861,0.045952212,0.9724558
1536,0.24152657,0.052214816,0.5787216,0.5706019,0.3926873
1537,0.44840822,0.72784716,0.9321597,0.36838827,0.19198346
1538,0.56841105,0.26921022,0.23555732,0.8864029,0.82294476
1539,0.6385849,0.5978387,0.65495145,0.019400978,0.018382343
1540,0.2507905,0.4051087,0.45809346,0.72000945,0.9032882
1541,0.059288066,0.81538296,0.061531145,0.4533508,0.69773966
1542,0.923401,0.17972128,0.8640132,0.7838621,0.31674582
1543,0.97163826,0.6537422,0.14881185,0.64215577,0.4538335
1544,0.109203964,0.35115644,0.9569083,0.096705325,0.5923958
1545,0.33170345,0.9332982,0.5564411,0.83053446,0.75790095
1546,0.7173313,0.06375731,0.36177957,0.40710568,0.13105167
1547,0.52090704,0.8035186,0.77920604,0.5552396,0.96711236
1548,0.39873764,0.19942687,0.08431179,0.19729348,0.0785826
1549,0.1603683,0.51569176,0.43384412,0.9955686,0.25682122
1550,0.79010624,0.47941056,0.7421733,0.2596498,0.6336418
1551,0.7568548,0.5420774,0.98265874,0.49023682,0.8727698
1552,0.13489908,0.45500666,0.16163614,0.7544835,0.23786205
1553,0.42808437,0.763467,0.32772642,0.052636325,0.41123125
1554,0.55809706,0.24139914,0.5040679,0.6947698,0.54222316
1555,0.7349604,0.87569183,0.10517894,0.34277844,0.36265683
1556,0.37280083,0.11943914,0.7812877,0.9195199,0.74753225
1557,0.06423289,0.6625111,0.69737846,0.1532277,0.9179183
1558,0.95007443,0.34040195,0.3765886,0.6078502,0.036954906
1559,0.9057823,0.8690952,0.6069248,0.9661169,0.17306225
1560,0.018201582,0.12798695,0.28784308,0.2967308,0.81159395
1561,0.29575473,0.5929262,0.200028,0.5299498,0.6031253
1562,0.6601424,0.41193804,0.88223946,0.23070087,0.4763066
1563,0.6016574,0.7054104,0.4775071,0.86357194,0.6873634
1564,0.47387284,0.28971866,0.659463,0.38169774,0.2988032
1565,0.21218802,0.98881173,0.8216484,0.6793627,0.101023294
1566,0.83240455,0.014099429,0.002822264,0.067616194,0.9778743
1567,0.8187939,0.7363855,0.5156871,0.54364264,0.2677744
1568,0.19857745,0.25874364,0.33952957,0.21694697,0.65242845
1569,0.49138966,0.9578365,0.17356047,0.98372746,0.94786793
1570,0.6191743,0.045074496,0.9941566,0.2790592,0.06711061
1571,0.67375344,0.8375704,0.39609656,0.6305594,0.77816963
1572,0.30936584,0.1595119,0.71694833,0.11635849,0.1435441
1573,0.0006842287,0.6244511,0.8009787,0.81869394,0.44185987
1574,0.888265,0.38041306,0.124565616,0.42651471,0.57258487
1575,0.96771425,0.9071552,0.89387465,0.0078040967,0.71748
1576,0.081872806,0.08797586,0.21184546,0.73966306,0.32869846
1577,0.35906717,0.6310476,0.2997835,0.44150978,0.005971945
1578,0.7212268,0.3718653,0.6184372,0.8032716,0.88302904
1579,0.54045856,0.5110409,0.022315757,0.17088403,0.20346117
1580,0.41044596,0.4860433,0.8412021,0.5902549,0.842275
1581,0.14863124,0.79450357,0.6791397,0.3565476,0.50875294
1582,0.770587,0.21036243,0.4968778,0.9058118,0.38166735
1583,0.8076236,0.77205473,0.22369325,0.84416246,0.113029346
